id,product_id,user_name,rating,review_text,created_at,features
277,12,Matthew King,5,I am thoroughly impressed with the Harmova sport headphones! The sound quality is top-notch and the comfort level is like none Ive experienced before. I can wear them for extended periods without worrying about ear fatigue. They perform exceptionally well during runs and cycling making them my go-to headphones. Strongly recommend!,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""The comfort level is like none experienced before, can be worn for extended periods without ear fatigue."", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
278,12,Sophia Hall,4,Great headphones overall! The IPX6 water resistance gives me peace of mind when I sweat during workouts. They are comfortable and lightweight but I wish the manual provided better detail on the initial setup. The sound is impressive for the price and Ive gotten compliments on how stylish they look!,2023-10-01,"{""Mic"": """", ""EQmodes"": """", ""DeepBass"": """", ""Foldable"": """", ""playtime"": """", ""ComfortFit"": ""comfortable and lightweight"", ""Batterylife"": """", ""NoiseCancellation"": """"}"
279,12,Liam Allen,2,While the design is appealing I was let down by the sound quality. Its just average for my taste and the sensitivity to fit could be better. They sometimes feel loose especially when Im active. I think they have potential but I expected more based on the hype.,2023-10-01,"{""Mic"": """", ""EQmodes"": """", ""DeepBass"": """", ""Foldable"": """", ""playtime"": """", ""ComfortFit"": ""They sometimes feel loose, especially when I'm active."", ""Batterylife"": """", ""NoiseCancellation"": """"}"
280,12,Ella Nelson,3,Not bad for casual listening but Ive had better headphones. The open-ear design is a great concept but I feel the sound can leak too much. Theyre comfortable but I have encountered some connectivity issues when pairing with my devices. Overall they get the job done but I wont repurchase.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Comfortable"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
281,12,Aiden Carter,5,These headphones are a game changer! As someone who loves jogging outdoors the open-ear feature definitely elevates the experience allowing me to stay aware of my surroundings. The sound quality is exceptional and the battery life is fantastic. Theyve become an essential part of my workout gear!,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""open-ear feature"", ""Batterylife"": ""fantastic"", ""NoiseCancellation"": ""Not mentioned""}"
282,12,Charlotte Young,4,I really like these headphones! Theyre lightweight and have a modern design that fits my aesthetic. The sound quality is good though I wouldve preferred slightly more bass. Setup was straightforward which is a big plus. Overall a great purchase that I would recommend with some reservations.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Slightly less than preferred"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Lightweight and modern design"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
283,12,Benjamin Wright,1,Im beyond frustrated with these headphones! They never connected properly despite following all the troubleshooting steps. The sound was inconsistent and they felt uncomfortable. They are not worth the money I spent. I expected much more based on the promotional material. Never buying Harmova again!,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Uncomfortable"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
284,12,Amelia Green,5,Absolutely amazing! The Harmova headphones exceeded my expectations in every way. They are so comfortable and practically weightless! The sound is crisp and clear and Ive found that the battery lasts quite long even with heavy use. I took them out on a rainy day and they held up perfectly. Highly recommended for daily use!,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""so comfortable and practically weightless"", ""Batterylife"": ""lasts quite long even with heavy use"", ""NoiseCancellation"": ""Not mentioned""}"
285,12,Oliver Adams,4,Very happy with this purchase. They fit my ears well and dont cause any discomfort even after hours of wear. I love the lightweight and sleek design. The sound quality is impressive for the price. A minor downside is that they could be louder for my taste but overall they perform exceptionally well.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""They fit my ears well and don't cause any discomfort even after hours of wear."", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
286,12,Sofia Baker,3,These headphones are decent but I think they could improve in clarity. I appreciate the open-ear design but it lets too much ambient sound in. Sometimes it can be distracting. They do perform well for casual use and the battery life is impressive. Just not what I was hoping for in terms of sound quality.,2023-10-01,"{""Mic"": ""not mentioned"", ""EQmodes"": ""not mentioned"", ""DeepBass"": ""not mentioned"", ""Foldable"": ""not mentioned"", ""playtime"": ""not mentioned"", ""ComfortFit"": ""open-ear design"", ""Batterylife"": ""impressive"", ""NoiseCancellation"": ""lets too much ambient sound in""}"
287,12,Lucas Mitchell,2,I wanted to love these headphones but Ive encountered so many connectivity issues that its become frustrating. The fit is comfortable but the sound quality doesnt justify the issues Ive faced. They arent even on par with cheaper alternatives Ive used before. Unfortunately Id recommend looking elsewhere.,2023-10-01,"{""Mic"": """", ""EQmodes"": """", ""DeepBass"": """", ""Foldable"": """", ""playtime"": """", ""ComfortFit"": ""comfortable"", ""Batterylife"": """", ""NoiseCancellation"": """"}"
288,12,Grace Carter,1,Horrible product! They broke after only a few uses and customer service was useless. I had high hopes based on the product description but it seems like I got a defective pair. Save your money—these headphones are not worth it!,2023-10-01,"{""Mic"": """", ""EQmodes"": """", ""DeepBass"": """", ""Foldable"": """", ""playtime"": """", ""ComfortFit"": """", ""Batterylife"": """", ""NoiseCancellation"": """"}"
289,13,Emily Johnson,5,Absolutely blown away by these headphones! The deep bass is phenomenal and Ive never experienced noise cancellation like this before. I used them during my subway commute and it felt like I was in a completely different world. Plus the battery life is incredible — 100 hours means I can go a whole week without charging them! Highly recommend to anyone who loves music.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Phenomenal"", ""Foldable"": ""Not mentioned"", ""playtime"": ""100 hours"", ""ComfortFit"": ""Not mentioned"", ""Batterylife"": ""100 hours"", ""NoiseCancellation"": ""Exceptional""}"
290,13,Michael Brown,5,These Lumeon headphones are a game changer! The design is not only stylish but also comfortable for long listening sessions. I love the option to switch between Bluetooth and the AUX cable. The sound quality is crystal clear and the noise cancellation really helps during work hours. I cant imagine using anything else now.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Comfortable for long listening sessions"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Yes, effective during work hours""}"
291,13,Sarah Williams,4,Really good headphones with a few minor quirks. I love the comfort and how lightweight they are making them perfect for long hours of use. The audio quality is stellar but sometimes the Bluetooth connection is a bit finicky. Still I think they provide excellent value for the price and would recommend them.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Comfortable and lightweight, suitable for long hours of use"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
292,13,David Smith,3,Overall decent performance but I faced some challenges. The sound quality is good but I found the noise cancellation to be less effective than expected in really noisy environments. The battery life is impressive but I wished the headset had clearer instructions for setup. Its good for day-to-day use but might not meet all users needs.,2023-10-01,"{""Mic"": ""not mentioned"", ""EQmodes"": ""not mentioned"", ""DeepBass"": ""not mentioned"", ""Foldable"": ""not mentioned"", ""playtime"": ""not mentioned"", ""ComfortFit"": ""not mentioned"", ""Batterylife"": ""impressive"", ""NoiseCancellation"": ""less effective than expected in really noisy environments""}"
293,13,Jessica Taylor,2,I had high hopes for these headphones but they fell short. The build quality feels a bit cheap and I noticed some rattling during playback. The sound is acceptable but Ive had better experiences with competitors. Theyre okay for casual use but I wouldnt recommend them for serious audiophiles.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Not mentioned"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Not mentioned""}"
294,13,Chris Davis,1,Very disappointed with these headphones. They stopped working after just one month and the customer support was unhelpful when I reached out. The noise cancellation was inconsistent and I really struggled with the connectivity issues. Save your money; there are much better options out there.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Not mentioned"", ""Batterylife"": ""Not mentioned"", ""NoiseCancellation"": ""Inconsistent""}"
295,13,Laura Wilson,5,Love love love these headphones! The sound clarity is fantastic especially the bass which really enhances my music experience. I appreciate how comfortable they are for long hours. Plus the rapid charging feature is a lifesaver! Definitely worth the investment for both casual listeners and audiophiles.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Fantastic bass enhancing music experience"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not mentioned"", ""ComfortFit"": ""Comfortable for long hours"", ""Batterylife"": ""Rapid charging feature"", ""NoiseCancellation"": ""Not mentioned""}"
296,13,Matthew Moore,4,Great headphones overall! The audio performance is top-notch but I did notice a slight delay when watching videos over Bluetooth. The comfort level is impressive and I can wear them all day without discomfort. Just wish the battery life was a bit longer but its still quite good for daily use.,2023-10-01,"{""Mic"": ""Not mentioned"", ""EQmodes"": ""Not mentioned"", ""DeepBass"": ""Not mentioned"", ""Foldable"": ""Not mentioned"", ""playtime"": ""Not explicitly mentioned, but implied to be good for daily use"", ""ComfortFit"": ""Impressive, can be worn all day without discomfort"", ""Batterylife"": ""Good for daily use, but could be longer"", ""NoiseCancellation"": ""Not mentioned""}"
